34,Front-Wheel Drive,1050,Regular Gasoline,Honda,Civic,Manual 4-spd,Subcompact Cars,1985,1500,
19,Front-Wheel Drive,-1,Premium,0,Dodge,0.0,0,Midsize Cars,1985,
19,Front-Wheel Drive,-1,Regular,0,Saab,0.0,0,Midsize Cars,1997,
20,Front-Wheel Drive,-1,Regular,0,Saab,0.0,0,Midsize Cars,1997,
20,Front-Wheel Drive,1800,Regular Gasoline,Saab,900,Automatic 4-spd,Midsize Cars,1997,-2250,
21,Front-Wheel Drive,1700,Regular Gasoline,Saab,900,Manual 5-spd,Midsize Cars,1997,-1750,
19,Front-Wheel Drive,1900,Regular Gasoline,Saab,900,Automatic 4-spd,Midsize Cars,1997,-2750,
23,Front-Wheel Drive,1550,Regular Gasoline,Toyota,Camry,Automatic 4-spd,Midsize Cars,1997,-1000,
23,Front-Wheel Drive,1550,Regular Gasoline,Toyota,Camry,Manual 5-spd,Midsize Cars,1997,-1000,
19,Front-Wheel Drive,1900,Regular Gasoline,Toyota,Camry,Automatic 4-spd,Midsize Cars,1997,-2750,
21,Front-Wheel Drive,1700,Regular Gasoline,Toyota,Camry,Manual 5-spd,Midsize Cars,1997,-1750,
36,Front-Wheel Drive,-1,Diesel,14,Volkswagen,0.0,0,Midsize Cars,1997,
21,Front-Wheel Drive,1700,Regular Gasoline,Dodge,Lancer,Automatic 3-spd,Midsize Cars,1985,-1750,
18,Front-Wheel Drive,2000,Regular Gasoline,Volkswagen,Passat,Automatic 4-spd,Midsize Cars,1997,-3250,
19,Front-Wheel Drive,1900,Regular Gasoline,Volkswagen,Passat,Manual 5-spd,Midsize Cars,1997,-2750,
19,Front-Wheel Drive,-1,Premium,14,Volvo,0.0,0,Midsize Cars,1997,
21,Front-Wheel Drive,2050,Premium Gasoline,Volvo,850,Automatic 4-spd,Midsize Cars,1997,-3500,
20,Front-Wheel Drive,-1,Premium,14,Volvo,0.0,0,Midsize Cars,1997,
21,Front-Wheel Drive,2050,Premium Gasoline,Volvo,850,Manual 5-spd,Midsize Cars,1997,-3500,
18,Rear-Wheel Drive,2400,Premium Gasoline,BMW,740il,Automatic 5-spd,Large Cars,1997,-5250,
15,Rear-Wheel Drive,2900,Premium Gasoline,BMW,750il,Automatic 5-spd,Large Cars,1997,-7750,
20,Front-Wheel Drive,1800,Regular Gasoline,Buick,LeSabre,Automatic 4-spd,Large Cars,1997,-2250,
20,Front-Wheel Drive,1800,Regular Gasoline,Buick,Park Avenue,Automatic 4-spd,Large Cars,1997,-2250,
23,Front-Wheel Drive,1550,Regular Gasoline,Dodge,Lancer,Manual 5-spd,Midsize Cars,1985,-1000,
19,Front-Wheel Drive,2250,Premium Gasoline,Buick,Park Avenue,Automatic 4-spd,Large Cars,1997,-4500,
18,Front-Wheel Drive,2400,Premium Gasoline,Cadillac,DeVille,Automatic 4-spd,Large Cars,1997,-5250,
20,Front-Wheel Drive,1800,Regular Gasoline,Chrysler,Concorde,Automatic 4-spd,Large Cars,1997,-2250,
19,Front-Wheel Drive,1900,Regular Gasoline,Chrysler,Concorde,Automatic 4-spd,Large Cars,1997,-2750,
19,Front-Wheel Drive,1900,Regular Gasoline,Chrysler,New Yorker/LHS,Automatic 4-spd,Large Cars,1997,-2750,
20,Front-Wheel Drive,1800,Regular Gasoline,Dodge,Intrepid,Automatic 4-spd,Large Cars,1997,-2250,
19,Front-Wheel Drive,1900,Regular Gasoline,Dodge,Intrepid,Automatic 4-spd,Large Cars,1997,-2750,
18,Front-Wheel Drive,2000,Regular Gasoline,Dodge,Intrepid,Automatic 4-spd,Large Cars,1997,-3250,
20,Front-Wheel Drive,1800,Regular Gasoline,Eagle,Vision,Automatic 4-spd,Large Cars,1997,-2250,
18,Front-Wheel Drive,2000,Regular Gasoline,Eagle,Vision,Automatic 4-spd,Large Cars,1997,-3250,
23,Front-Wheel Drive,1550,Regular Gasoline,Dodge,Lancer,Manual 5-spd,Midsize Cars,1985,-1000,
19,Front-Wheel Drive,1900,Regular Gasoline,Eagle,Vision,Automatic 4-spd,Large Cars,1997,-2750,
18,Rear-Wheel Drive,1800,Natural Gas,Ford,Crown Victoria CNG,Automatic 4-spd,Large Cars,1997,-2250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Ford,Crown Victoria,Automatic 4-spd,Large Cars,1997,-3250,
18,Front-Wheel Drive,2400,Premium Gasoline,Lincoln,Continental,Automatic 4-spd,Large Cars,1997,-5250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Mercury,Grand Marquis,Automatic 4-spd,Large Cars,1997,-3250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Lincoln,Town Car,Automatic 4-spd,Large Cars,1997,-3250,
18,Rear-Wheel Drive,2400,Premium Gasoline,Mercedes-Benz,S320,Automatic 5-spd,Large Cars,1997,-5250,
18,Rear-Wheel Drive,2400,Premium Gasoline,Mercedes-Benz,S320,Automatic 5-spd,Large Cars,1997,-5250,
16,Rear-Wheel Drive,2700,Premium Gasoline,Mercedes-Benz,S420,Automatic 5-spd,Large Cars,1997,-6750,
16,Rear-Wheel Drive,2700,Premium Gasoline,Mercedes-Benz,S500,Automatic 5-spd,Large Cars,1997,-6750,
19,Front-Wheel Drive,-1,Premium,17,Dodge,0.0,0,Midsize Cars,1985,
14,Rear-Wheel Drive,3100,Premium Gasoline,Mercedes-Benz,S600,Automatic 5-spd,Large Cars,1997,-8750,
19,Front-Wheel Drive,2250,Premium Gasoline,Oldsmobile,Eighty-Eight/Regency,Automatic 4-spd,Large Cars,1997,-4500,
20,Front-Wheel Drive,1800,Regular Gasoline,Oldsmobile,Eighty-Eight/Regency,Automatic 4-spd,Large Cars,1997,-2250,
19,Front-Wheel Drive,2250,Premium Gasoline,Pontiac,Bonneville,Automatic 4-spd,Large Cars,1997,-4500,
20,Front-Wheel Drive,1800,Regular Gasoline,Pontiac,Bonneville,Automatic 4-spd,Large Cars,1997,-2250,
12,Rear-Wheel Drive,3600,Premium Gasoline,Rolls-Royce,Limousine,Automatic 4-spd,Large Cars,1997,-11250,
11,Rear-Wheel Drive,-1,Premium,12,Rolls-Royce,0.0,0,Large Cars,1997,
12,Rear-Wheel Drive,3600,Premium Gasoline,Rolls-Royce,Silver Spur Limousine,Automatic 4-spd,Large Cars,1997,-11250,
18,Front-Wheel Drive,-1,Regular,0,Saab,0.0,0,Large Cars,1997,
18,Front-Wheel Drive,-1,Regular,0,Saab,0.0,0,Large Cars,1997,
21,Front-Wheel Drive,1700,Regular Gasoline,Dodge,600,Automatic 3-spd,Midsize Cars,1985,-1750,
21,Front-Wheel Drive,-1,Regular,0,Saab,0.0,0,Large Cars,1997,
21,Front-Wheel Drive,-1,Regular,0,Saab,0.0,0,Large Cars,1997,
19,Front-Wheel Drive,1900,Regular Gasoline,Saab,9000,Automatic 4-spd,Large Cars,1997,-2750,
22,Front-Wheel Drive,1600,Regular Gasoline,Toyota,Avalon,Automatic 4-spd,Large Cars,1997,-1250,
19,4-Wheel or All-Wheel Drive,2250,Premium Gasoline,Audi,A6 quattro Wagon,Automatic 4-spd,Small Station Wagons,1997,-4500,
19,Front-Wheel Drive,2250,Premium Gasoline,Audi,A6 Wagon,Automatic 4-spd,Small Station Wagons,1997,-4500,
26,Front-Wheel Drive,1350,Regular Gasoline,Ford,Escort Wagon,Automatic 4-spd,Small Station Wagons,1997,0,
28,Front-Wheel Drive,1300,Regular Gasoline,Ford,Escort Wagon,Manual 5-spd,Small Station Wagons,1997,250,
20,Front-Wheel Drive,1800,Regular Gasoline,Honda,Accord Wagon,Automatic 4-spd,Small Station Wagons,1997,-2250,
22,Front-Wheel Drive,1600,Regular Gasoline,Honda,Accord Wagon,Automatic 4-spd,Small Station Wagons,1997,-1250,
19,Front-Wheel Drive,1900,Regular Gasoline,Dodge,600,Automatic 3-spd,Midsize Cars,1985,-2750,
22,Front-Wheel Drive,1600,Regular Gasoline,Honda,Accord Wagon,Manual 5-spd,Small Station Wagons,1997,-1250,
22,Front-Wheel Drive,1600,Regular Gasoline,Hyundai,Elantra Wagon,Automatic 4-spd,Small Station Wagons,1997,-1250,
24,Front-Wheel Drive,1500,Regular Gasoline,Hyundai,Elantra Wagon,Manual 5-spd,Small Station Wagons,1997,-750,
26,Front-Wheel Drive,1350,Regular Gasoline,Mercury,Tracer Wagon,Automatic 4-spd,Small Station Wagons,1997,0,
28,Front-Wheel Drive,1300,Regular Gasoline,Mercury,Tracer Wagon,Manual 5-spd,Small Station Wagons,1997,250,
25,Front-Wheel Drive,1450,Regular Gasoline,Saturn,SW,Automatic 4-spd,Small Station Wagons,1997,-500,
26,Front-Wheel Drive,1350,Regular Gasoline,Saturn,SW,Automatic 4-spd,Small Station Wagons,1997,0,
27,Front-Wheel Drive,1300,Regular Gasoline,Saturn,SW,Manual 5-spd,Small Station Wagons,1997,250,
28,Front-Wheel Drive,1300,Regular Gasoline,Saturn,SW,Manual 5-spd,Small Station Wagons,1997,250,
23,4-Wheel or All-Wheel Drive,1550,Regular Gasoline,Subaru,Impreza Wagon AWD,Automatic 4-spd,Small Station Wagons,1997,-1000,
20,Rear-Wheel Drive,1800,Regular Gasoline,Ford,LTD,Automatic 3-spd,Midsize Cars,1985,-2250,
23,4-Wheel or All-Wheel Drive,1550,Regular Gasoline,Subaru,Impreza Wagon AWD,Manual 5-spd,Small Station Wagons,1997,-1000,
19,Rear-Wheel Drive,2250,Premium Gasoline,Volvo,960 Wagon/V90,Automatic 4-spd,Small Station Wagons,1997,-4500,
19,Front-Wheel Drive,1900,Regular Gasoline,Ford,Taurus Wagon,Automatic 4-spd,Midsize-Large Station Wagons,1997,-2750,
20,Front-Wheel Drive,1800,Regular Gasoline,Ford,Taurus Wagon,Automatic 4-spd,Midsize-Large Station Wagons,1997,-2250,
20,Front-Wheel Drive,1800,Regular Gasoline,Honda,Odyssey,Automatic 4-spd,Midsize-Large Station Wagons,1997,-2250,
20,Front-Wheel Drive,1800,Regular Gasoline,Isuzu,Oasis,Automatic 4-spd,Midsize-Large Station Wagons,1997,-2250,
19,Front-Wheel Drive,1900,Regular Gasoline,Mercury,Sable Wagon,Automatic 4-spd,Midsize-Large Station Wagons,1997,-2750,
20,Front-Wheel Drive,1800,Regular Gasoline,Mercury,Sable Wagon,Automatic 4-spd,Midsize-Large Station Wagons,1997,-2250,
24,Front-Wheel Drive,1500,Regular Gasoline,Subaru,Legacy Wagon,Automatic 4-spd,Midsize-Large Station Wagons,1997,-750,
23,4-Wheel or All-Wheel Drive,1550,Regular Gasoline,Subaru,Legacy Wagon AWD,Automatic 4-spd,Midsize-Large Station Wagons,1997,-1000,
18,Rear-Wheel Drive,2000,Regular Gasoline,Ford,LTD,Automatic 3-spd,Midsize Cars,1985,-3250,
23,4-Wheel or All-Wheel Drive,1550,Regular Gasoline,Subaru,Legacy Wagon AWD,Manual 5-spd,Midsize-Large Station Wagons,1997,-1000,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Subaru,Legacy Wagon AWD,Automatic 4-spd,Midsize-Large Station Wagons,1997,-1750,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Subaru,Legacy Wagon AWD,Manual 5-spd,Midsize-Large Station Wagons,1997,-1750,
36,Front-Wheel Drive,-1,Diesel,34,Volkswagen,0.0,0,Midsize-Large Station Wagons,1997,
18,Front-Wheel Drive,2000,Regular Gasoline,Volkswagen,Passat Wagon,Automatic 4-spd,Midsize-Large Station Wagons,1997,-3250,
19,Front-Wheel Drive,1900,Regular Gasoline,Volkswagen,Passat Wagon,Manual 5-spd,Midsize-Large Station Wagons,1997,-2750,
19,Front-Wheel Drive,-1,Premium,0,Volvo,0.0,0,Midsize-Large Station Wagons,1997,
20,Front-Wheel Drive,-1,Premium,0,Volvo,0.0,0,Midsize-Large Station Wagons,1997,
21,Front-Wheel Drive,2050,Premium Gasoline,Volvo,850 Wagon,Automatic 4-spd,Midsize-Large Station Wagons,1997,-3500,
21,Front-Wheel Drive,2050,Premium Gasoline,Volvo,850 Wagon,Manual 5-spd,Midsize-Large Station Wagons,1997,-3500,
14,Rear-Wheel Drive,2550,Regular Gasoline,Mercedes-Benz,500SE,Automatic 4-spd,Midsize Cars,1985,-6000,
20,Rear-Wheel Drive,1800,Regular Gasoline,Chevrolet,S10 Pickup 2WD,Automatic 4-spd,Small Pickup Trucks,1997,-2250,
23,Rear-Wheel Drive,1550,Regular Gasoline,Chevrolet,S10 Pickup 2WD,Manual 5-spd,Small Pickup Trucks,1997,-1000,
17,Rear-Wheel Drive,2100,Regular Gasoline,Chevrolet,S10 Pickup 2WD,Automatic 4-spd,Small Pickup Trucks,1997,-3750,
19,Rear-Wheel Drive,1900,Regular Gasoline,Chevrolet,S10 Pickup 2WD,Manual 5-spd,Small Pickup Trucks,1997,-2750,
19,Rear-Wheel Drive,1900,Regular Gasoline,Nissan,Truck 2WD,Automatic 4-spd,Small Pickup Trucks,1997,-2750,
20,Rear-Wheel Drive,1800,Regular Gasoline,Nissan,Truck 2WD,Manual 5-spd,Small Pickup Trucks,1997,-2250,
20,Rear-Wheel Drive,1800,Regular Gasoline,GMC,Sonoma 2WD,Automatic 4-spd,Small Pickup Trucks,1997,-2250,
23,Rear-Wheel Drive,1550,Regular Gasoline,GMC,Sonoma 2WD,Manual 5-spd,Small Pickup Trucks,1997,-1000,
17,Rear-Wheel Drive,2100,Regular Gasoline,GMC,Sonoma 2WD,Automatic 4-spd,Small Pickup Trucks,1997,-3750,
19,Rear-Wheel Drive,1900,Regular Gasoline,GMC,Sonoma 2WD,Manual 5-spd,Small Pickup Trucks,1997,-2750,
24,Front-Wheel Drive,1500,Regular Gasoline,Honda,Civic,Automatic 3-spd,Subcompact Cars,1985,-750,
14,Rear-Wheel Drive,2550,Regular Gasoline,Mercedes-Benz,500SEL,Automatic 4-spd,Midsize Cars,1985,-6000,
23,Rear-Wheel Drive,1550,Regular Gasoline,Isuzu,Hombre Pickup 2WD,Manual 5-spd,Small Pickup Trucks,1997,-1000,
21,Rear-Wheel Drive,1700,Regular Gasoline,Toyota,Tacoma 2WD,Automatic 4-spd,Small Pickup Trucks,1997,-1750,
22,Rear-Wheel Drive,1600,Regular Gasoline,Toyota,Tacoma 2WD,Manual 5-spd,Small Pickup Trucks,1997,-1250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Toyota,Tacoma 2WD,Automatic 4-spd,Small Pickup Trucks,1997,-3250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Toyota,Tacoma 2WD,Manual 5-spd,Small Pickup Trucks,1997,-3250,
16,Rear-Wheel Drive,2250,Regular Gasoline,Chevrolet,C1500 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-4500,
17,Rear-Wheel Drive,2100,Regular Gasoline,Chevrolet,C1500 Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-3750,
16,Rear-Wheel Drive,2250,Regular Gasoline,Chevrolet,C1500 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-4500,
15,Rear-Wheel Drive,2400,Regular Gasoline,Chevrolet,C1500 Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,Chevrolet,C1500 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-5250,
20,Rear-Wheel Drive,1800,Regular Gasoline,Mercury,Marquis,Automatic 3-spd,Midsize Cars,1985,-2250,
15,Rear-Wheel Drive,2400,Regular Gasoline,Chevrolet,C1500 Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,Chevrolet,Pickup 2500 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,Chevrolet,Pickup 2500 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,Chevrolet,Pickup 2500 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,Chevrolet,Pickup 2500 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
14,Rear-Wheel Drive,-1,Diesel,0,Chevrolet,0.0,0,Standard Pickup Trucks,1997,
20,Rear-Wheel Drive,1800,Regular Gasoline,Dodge,Dakota Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-2250,
16,Rear-Wheel Drive,2250,Regular Gasoline,Dodge,Dakota Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-4500,
17,Rear-Wheel Drive,2100,Regular Gasoline,Dodge,Dakota Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-3750,
14,Rear-Wheel Drive,2550,Regular Gasoline,Dodge,Dakota Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-6000,
18,Rear-Wheel Drive,2000,Regular Gasoline,Mercury,Marquis,Automatic 3-spd,Midsize Cars,1985,-3250,
15,Rear-Wheel Drive,2400,Regular Gasoline,Dodge,Dakota Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,Dodge,Ram 1500 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-5250,
16,Rear-Wheel Drive,2250,Regular Gasoline,Dodge,Ram 1500 Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-4500,
14,Rear-Wheel Drive,2550,Regular Gasoline,Dodge,Ram 1500 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-6000,
14,Rear-Wheel Drive,2550,Regular Gasoline,Dodge,Ram 1500 Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-6000,
13,Rear-Wheel Drive,2750,Regular Gasoline,Dodge,Ram 1500 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-7000,
17,Rear-Wheel Drive,2100,Regular Gasoline,Ford,F150 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-3750,
17,Rear-Wheel Drive,2100,Regular Gasoline,Ford,F150 Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-3750,
16,Rear-Wheel Drive,2250,Regular Gasoline,Ford,F150 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-4500,
16,Rear-Wheel Drive,2250,Regular Gasoline,Ford,F150 Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-4500,
19,Front-Wheel Drive,1900,Regular Gasoline,Oldsmobile,Cutlass Ciera,Automatic 3-spd,Midsize Cars,1985,-2750,
14,Rear-Wheel Drive,2550,Regular Gasoline,Ford,F150 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-6000,
15,Rear-Wheel Drive,2400,Regular Gasoline,Ford,F250 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-5250,
14,Rear-Wheel Drive,2550,Regular Gasoline,Ford,F250 Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-6000,
14,Rear-Wheel Drive,2550,Regular Gasoline,Ford,F250 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-6000,
20,Rear-Wheel Drive,1800,Regular Gasoline,Ford,Ranger Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-2250,
22,Rear-Wheel Drive,1600,Regular Gasoline,Ford,Ranger Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-1250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Ford,Ranger Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-3750,
18,Rear-Wheel Drive,2000,Regular Gasoline,Ford,Ranger Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-3250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Ford,Ranger Pickup 2WD,Automatic 5-spd,Standard Pickup Trucks,1997,-3750,
18,Rear-Wheel Drive,2000,Regular Gasoline,Ford,Ranger Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-3250,
18,Front-Wheel Drive,2000,Regular Gasoline,Oldsmobile,Cutlass Ciera,Automatic 4-spd,Midsize Cars,1985,-3250,
16,Rear-Wheel Drive,2250,Regular Gasoline,GMC,Sierra 1500 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-4500,
18,Rear-Wheel Drive,2000,Regular Gasoline,GMC,Sierra 1500 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-3250,
16,Rear-Wheel Drive,2250,Regular Gasoline,GMC,Sierra 1500 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-4500,
15,Rear-Wheel Drive,2400,Regular Gasoline,GMC,Sierra 1500 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,GMC,Sierra 1500 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,GMC,Sierra 1500 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,GMC,Sierra 2500 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,GMC,Sierra 2500 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,GMC,Sierra 2500 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-5250,
15,Rear-Wheel Drive,2400,Regular Gasoline,GMC,Sierra 2500 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Oldsmobile,Cutlass Supreme,Automatic 3-spd,Midsize Cars,1985,-3250,
15,Rear-Wheel Drive,-1,Diesel,0,GMC,0.0,0,Standard Pickup Trucks,1997,
18,Rear-Wheel Drive,2000,Regular Gasoline,Mazda,B2300/B3000/B4000 Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-3250,
20,Rear-Wheel Drive,1800,Regular Gasoline,Mazda,B2300/B3000/B4000 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-2250,
22,Rear-Wheel Drive,1600,Regular Gasoline,Mazda,B2300/B3000/B4000 Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-1250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Mazda,B2300/B3000/B4000 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-3750,
17,Rear-Wheel Drive,2100,Regular Gasoline,Mazda,B2300/B3000/B4000 Pickup 2WD,Automatic 5-spd,Standard Pickup Trucks,1997,-3750,
18,Rear-Wheel Drive,2000,Regular Gasoline,Mazda,B2300/B3000/B4000 Pickup 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-3250,
19,Rear-Wheel Drive,1900,Regular Gasoline,Toyota,T100 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-2750,
18,Rear-Wheel Drive,2000,Regular Gasoline,Toyota,T100 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-3250,
16,Rear-Wheel Drive,2250,Regular Gasoline,Toyota,T100 2WD,Automatic 4-spd,Standard Pickup Trucks,1997,-4500,
18,Rear-Wheel Drive,2000,Regular Gasoline,Oldsmobile,Cutlass Supreme,Automatic 4-spd,Midsize Cars,1985,-3250,
16,Rear-Wheel Drive,2250,Regular Gasoline,Toyota,T100 2WD,Manual 5-spd,Standard Pickup Trucks,1997,-4500,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Chevrolet,K1500 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-5250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Chevrolet,K1500 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Chevrolet,K1500 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-6000,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Chevrolet,K1500 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks,1997,-6000,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Chevrolet,K1500 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-6000,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Chevrolet,K1500 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks,1997,-7000,
15,4-Wheel or All-Wheel Drive,-1,Diesel,0,Chevrolet,0.0,0,Standard Pickup Trucks,1997,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Chevrolet,S10 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-4500,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Chevrolet,S10 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks,1997,-3750,
17,Front-Wheel Drive,2100,Regular Gasoline,Oldsmobile,Toronado,Automatic 4-spd,Midsize Cars,1985,-3750,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Nissan,Truck 4WD,Manual 5-spd,Standard Pickup Trucks,1997,-4500,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Dodge,Dakota Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-5250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Dodge,Dakota Pickup 4WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Dodge,Dakota Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-7000,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Dodge,Dakota Pickup 4WD,Manual 5-spd,Standard Pickup Trucks,1997,-6000,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Dodge,Ram 1500 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-7000,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Dodge,Ram 1500 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks,1997,-6000,
12,4-Wheel or All-Wheel Drive,3000,Regular Gasoline,Dodge,Ram 1500 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-8250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Ford,F150 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-5250,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Ford,F150 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks,1997,-4500,
21,Front-Wheel Drive,1700,Regular Gasoline,Plymouth,Caravelle,Automatic 3-spd,Midsize Cars,1985,-1750,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Ford,F150 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-6000,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Ford,F150 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks,1997,-5250,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Ford,F150 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-7000,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Ford,F250 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-6000,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Ford,F250 Pickup 4WD,Manual 5-spd,Standard Pickup Trucks,1997,-6000,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Ford,F250 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-7000,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Ford,Ranger Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1997,-4500,
